User Id,Group,Visit Date,Conversion,Product Category,Product Id,Product Name,Quantity,Price,Discount,Total Value,Payment Method,Shipping Method,Region,Customer Age,Customer Gender,Device,Session Duration,Coupon Used,Browser,Referral Source
1747,A,2022-01-15,0,BOOKS,P1734,Mystery,0,"33,78",,"0,0",,,North,34.0,F,Desktop,3,,Safaaaaari,Social
1748,A,2022-01-28,0,ELECTRONICS,P1212,Smartphone,0,"253,76","0,02","0,0",,,Central,20.0,F,Desktop,21,,Chrooome,Email
1749,B,2022-01-24,0,BOOKS,P1281,Science Fiction,0,"16,39","0,12","0,0",,,South,64.0,F,Desktop,19,,Safaaaaari,PAID
1750,A,2022-03-13,0,ELECTRONICS,P1040,Headphones,0,"846,35","0,11","0,0",,,East,63.0,F,Desktop,14,,Eddddge,PAID
1751,B,2022-01-09,1,BOOKS,P1121,Science Fiction,4,"12,52","0,08","46,07",Bank Transfer,Standard,Central,57.0,F,Mobile,11,No,Ottttther,Social
1752,A,2022-02-16,0,FASHHION,P1226,T-shirt,0,"145,73","0,09","0,0",,,Central,53.0,F,Mobile,29,,Firefoxxxxxx,Social
1753,A,2022-02-02,1,BEAUTY,P1293,Perfume,1,"119,24","0,11","106,12",Bank Transfer,Standard,Central,,M,TABLET,12,No,Firefoxxxxxx,Organic
1754,A,2022-03-03,0,ELECTRONICS,P1599,Camera,0,"464,09","0,3","0,0",,,Central,27.0,F,Mobile,11,,Ottttther,Organic
1755,B,2022-01-19,0,BOOKS,P1266,Mystery,0,"19,5",,"0,0",,,East,51.0,M,Mobile,28,,Chrooome,PAID
1756,B,2022-03-08,0,FASHHION,P1540,Dress,0,"120,4","0,02","0,0",,,North,31.0,M,TABLET,11,,Safaaaaari,Organic
1757,B,2022-03-15,0,BOOKS,P1758,Novel,0,"43,76","0,26","0,0",,,East,25.0,M,Desktop,22,,Safaaaaari,Email
1758,A,2022-02-09,0,TOYS,P1827,Puzzle,0,"26,27","0,19","0,0",,,East,44.0,M,TABLET,21,,Ottttther,Email
1759,A,2022-02-16,0,FASHHION,P1450,Dress,0,"189,43","0,27","0,0",,,South,27.0,F,TABLET,27,,Ottttther,Email
1760,B,2022-03-06,0,BEAUTY,P1448,Mascara,0,"93,88","0,1","0,0",,,West,67.0,F,Desktop,18,,Eddddge,Email
1761,A,2022-01-29,0,HOME,P1755,Sofa,0,"496,46","0,14","0,0",,,West,32.0,M,TABLET,30,,Eddddge,Social
1762,B,2022-02-19,0,BEAUTY,P1060,Mascara,0,"22,55","0,27","0,0",,,South,54.0,F,TABLET,10,,Firefoxxxxxx,Email
1763,A,2022-01-13,0,HOME,P1501,Chair,0,"106,95","0,08","0,0",,,East,39.0,M,TABLET,16,,Chrooome,PAID
1764,A,2022-01-01,0,FASHHION,P1146,T-shirt,0,"168,8","0,27","0,0",,,South,62.0,M,Mobile,8,,Chrooome,Organic
1765,A,2022-02-03,0,TOYS,P1685,Board Game,0,"87,15","0,25","0,0",,,Central,67.0,F,Desktop,6,,Ottttther,PAID
1766,A,2022-02-17,1,TOYS,P1944,Action Figure,4,"47,32","0,29","134,39",Bank Transfer,Express,South,48.0,F,Desktop,30,No,Firefoxxxxxx,Social
1767,B,2022-03-18,0,ELECTRONICS,P1789,Headphones,0,"771,26","0,1","0,0",,,South,19.0,M,TABLET,19,,Firefoxxxxxx,Organic
1768,A,2022-02-17,0,TOYS,P1333,Doll,0,"87,42","0,07","0,0",,,Central,62.0,F,Mobile,13,,Eddddge,Organic
1769,A,2022-02-18,0,SPORTS,P1880,Football,0,"41,64","0,1","0,0",,,West,48.0,M,Desktop,15,,Safaaaaari,Organic
1770,A,2022-03-05,0,FASHHION,P1952,Jeans,0,"123,31","0,29","0,0",,,Central,31.0,Other,Desktop,13,,Chrooome,Email
1771,A,2022-03-02,0,ELECTRONICS,P1890,Headphones,0,"882,78","0,1","0,0",,,North,27.0,M,TABLET,1,,Firefoxxxxxx,Social
1772,B,2022-01-29,0,TOYS,P1141,Puzzle,0,"42,82","0,17","0,0",,,South,47.0,M,TABLET,21,,Eddddge,PAID
1773,B,2022-02-08,0,FASHHION,P1043,Dress,0,"74,43",,"0,0",,,South,53.0,F,TABLET,28,,Eddddge,Email
1774,B,2022-03-29,0,BEAUTY,P1143,Perfume,0,"121,4","0,12","0,0",,,West,64.0,F,Desktop,27,,Eddddge,Organic
1775,B,2022-01-26,0,TOYS,P1864,Puzzle,0,"36,9","0,06","0,0",,,East,57.0,M,TABLET,2,,Safaaaaari,PAID
1776,A,2022-01-17,1,BOOKS,P1332,Novel,2,"5,14",,"8,64",PayPal,Same day,Central,32.0,F,TABLET,13,Yes,Firefoxxxxxx,PAID
1777,B,2022-03-12,1,HOME,P1997,Table,1,"481,81","0,25","361,36",Bank Transfer,Standard,East,31.0,M,TABLET,2,Yes,Ottttther,PAID
1778,A,2022-01-13,0,FASHHION,P1496,Dress,0,"126,58","0,01","0,0",,,North,48.0,F,Mobile,25,,Ottttther,Social
1779,A,2022-03-10,0,ELECTRONICS,P1395,Headphones,0,"855,61","0,27","0,0",,,Central,46.0,M,TABLET,11,,Eddddge,Email
1780,B,2022-01-26,0,BEAUTY,P1054,Lipstick,0,"125,54","0,2","0,0",,,North,44.0,F,Desktop,13,,Eddddge,Social
1781,A,2022-02-18,0,SPORTS,P1306,Running Shoes,0,"47,93","0,19","0,0",,,North,38.0,F,TABLET,10,,Safaaaaari,Organic
1782,B,2022-03-08,0,BEAUTY,P1869,Lipstick,0,"33,92","0,19","0,0",,,North,26.0,M,Desktop,23,,Eddddge,Organic
1783,A,2022-01-07,0,TOYS,P1422,Puzzle,0,"34,56","0,09","0,0",,,Central,37.0,Other,Mobile,22,,Firefoxxxxxx,PAID
1784,B,2022-02-27,1,HOME,P1416,Table,3,"194,31","0,12","512,98",Credit Card,Standard,Central,52.0,Other,Mobile,15,No,Eddddge,PAID
1785,B,2022-02-18,1,BEAUTY,P1672,Perfume,5,"102,23","0,24","388,47",Credit Card,Same day,West,32.0,F,TABLET,29,Yes,Eddddge,PAID
1786,B,2022-02-22,0,SPORTS,P1796,Running Shoes,0,"198,25","0,09","0,0",,,South,41.0,M,Desktop,1,,Firefoxxxxxx,Social
1787,B,2022-03-06,0,BOOKS,P1324,Biography,0,"27,26","0,14","0,0",,,East,66.0,F,TABLET,14,,Chrooome,Email
1788,B,2022-03-03,0,ELECTRONICS,P1709,Camera,0,"369,01","0,01","0,0",,,East,33.0,F,TABLET,10,,Ottttther,Social
1789,A,2022-01-17,0,FASHHION,P1670,Sneakers,0,"88,76","0,22","0,0",,,North,53.0,F,Desktop,18,,Eddddge,Organic
1790,B,2022-02-12,0,HOME,P1079,Chair,0,"294,62","0,13","0,0",,,Central,28.0,F,Desktop,11,,Firefoxxxxxx,PAID
1791,A,2022-01-25,0,SPORTS,P1030,Football,0,"156,36","0,16","0,0",,,Central,25.0,M,Desktop,7,,Ottttther,PAID
1792,B,2022-01-03,1,TOYS,P1984,Doll,5,"17,09","0,03","82,89",Credit Card,Same day,North,20.0,F,Desktop,15,Yes,Safaaaaari,Social
1793,B,2022-03-20,0,TOYS,P1111,Doll,0,"66,7","0,3","0,0",,,South,36.0,F,Desktop,3,,Chrooome,Organic
1794,B,2022-01-29,0,TOYS,P1557,Board Game,0,"11,94","0,09","0,0",,,East,63.0,M,Mobile,2,,Eddddge,Email
1795,A,2022-02-01,0,HOME,P1864,Sofa,0,"220,19","0,19","0,0",,,West,58.0,F,Mobile,22,,Chrooome,PAID
1796,A,2022-01-26,0,BEAUTY,P1716,Lotion,0,"109,4","0,17","0,0",,,South,20.0,F,Mobile,8,,Eddddge,PAID
1797,B,2022-01-16,0,HOME,P1563,Lamp,0,"59,01","0,24","0,0",,,Central,53.0,F,Desktop,8,,Eddddge,Organic
1798,A,2022-01-25,0,TOYS,P1649,Puzzle,0,"59,15","0,09","0,0",,,North,42.0,M,Desktop,11,,Eddddge,PAID
1799,A,2022-02-23,0,BOOKS,P1471,Novel,0,"20,05","0,23","0,0",,,East,53.0,F,Desktop,16,,Chrooome,Email
1800,A,2022-01-28,0,SPORTS,P1073,Tennis Racket,0,"32,38","0,11","0,0",,,North,28.0,M,TABLET,2,,Safaaaaari,Social
1801,B,2022-03-14,0,FASHHION,P1552,T-shirt,0,"54,27","0,12","0,0",,,Central,68.0,F,Mobile,22,,Firefoxxxxxx,Organic
1802,B,2022-02-25,1,FASHHION,P1478,Dress,4,"189,37","0,2","605,98",Credit Card,Standard,North,33.0,F,Mobile,28,No,Firefoxxxxxx,PAID
1803,A,2022-03-06,0,HOME,P1588,Table,0,"284,52","0,24","0,0",,,East,34.0,F,TABLET,5,,Safaaaaari,PAID
1804,A,2022-03-27,0,TOYS,P1386,Action Figure,0,"99,74",,"0,0",,,North,59.0,M,TABLET,7,,Safaaaaari,Email
1805,A,2022-03-21,0,ELECTRONICS,P1698,Laptop,0,"619,85","0,27","0,0",,,East,41.0,F,Mobile,20,,Eddddge,Social
1806,B,2022-02-10,0,BOOKS,P1881,Novel,0,"29,48","0,09","0,0",,,North,34.0,Other,Desktop,28,,Eddddge,Email
1807,B,2022-02-20,0,HOME,P1563,Sofa,0,"226,33","0,27","0,0",,,North,65.0,M,Mobile,13,,Firefoxxxxxx,Social
1808,A,2022-03-12,1,TOYS,P1929,Doll,3,"34,45","0,04","99,22",PayPal,Same day,East,37.0,F,Desktop,2,No,Eddddge,Email
1809,A,2022-03-19,0,BEAUTY,P1432,Perfume,0,"45,22","0,2","0,0",,,North,39.0,F,Mobile,26,,Eddddge,Social
1810,A,2022-01-29,0,FASHHION,P1411,Sneakers,0,"81,82","0,16","0,0",,,South,23.0,F,Mobile,3,,Safaaaaari,PAID
1811,B,2022-03-24,0,FASHHION,P1466,Dress,0,"102,77","0,15","0,0",,,West,24.0,M,TABLET,9,,Chrooome,PAID
1812,B,2022-01-19,0,BOOKS,P1598,Mystery,0,"13,64","0,09","0,0",,,South,31.0,M,TABLET,10,,Ottttther,PAID
1813,A,2022-03-07,0,FASHHION,P1620,T-shirt,0,"60,48","0,15","0,0",,,West,28.0,F,Desktop,24,,Ottttther,Organic
1814,A,2022-02-10,0,ELECTRONICS,P1991,Headphones,0,"417,24","0,05","0,0",,,South,29.0,M,Desktop,13,,Eddddge,Social
1815,A,2022-02-14,0,TOYS,P1908,Doll,0,"47,68","0,11","0,0",,,West,63.0,M,Mobile,25,,Eddddge,Organic
1816,B,2022-01-15,0,TOYS,P1736,Action Figure,0,"67,02","0,03","0,0",,,North,22.0,F,TABLET,21,,Ottttther,Social
1817,A,2022-01-03,0,BOOKS,P1993,Science Fiction,0,"43,53","0,17","0,0",,,East,22.0,M,Desktop,13,,Safaaaaari,PAID
1818,B,2022-01-11,0,TOYS,P1992,Doll,0,"32,28","0,03","0,0",,,East,37.0,F,Desktop,5,,Ottttther,Organic
1819,B,2022-02-22,1,BOOKS,P1247,Novel,2,"13,27","0,05","25,21",Cash on Delivery,Standard,Central,32.0,F,Desktop,23,Yes,Ottttther,Organic
1820,A,2022-02-15,0,TOYS,P1580,Action Figure,0,"40,99","0,03","0,0",,,West,43.0,F,Mobile,7,,Ottttther,Email
1821,A,2022-01-30,0,ELECTRONICS,P1119,Laptop,0,"915,51","0,11","0,0",,,Central,50.0,F,Desktop,17,,Eddddge,Social
1822,A,2022-02-26,0,SPORTS,P1066,Tennis Racket,0,"32,66","0,25","0,0",,,Central,47.0,M,Desktop,28,,Eddddge,Email
1823,B,2022-01-18,0,HOME,P1572,Chair,0,"355,04","0,27","0,0",,,West,41.0,M,TABLET,15,,Ottttther,Organic
1824,B,2022-02-20,0,HOME,P1955,Chair,0,"264,72",,"0,0",,,East,40.0,F,TABLET,30,,Eddddge,Organic
1825,B,2022-02-17,0,TOYS,P1326,Doll,0,"20,3","0,19","0,0",,,West,26.0,M,TABLET,5,,Ottttther,PAID
1826,B,2022-03-07,1,BEAUTY,P1919,Perfume,5,"54,94","0,21","217,01",Cash on Delivery,Express,North,20.0,Other,Mobile,24,Yes,Safaaaaari,Email
1827,A,2022-01-08,0,FASHHION,P1702,Sneakers,0,"60,49","0,16","0,0",,,Central,53.0,F,TABLET,7,,Eddddge,Email
1828,B,2022-01-22,0,ELECTRONICS,P1469,Smartphone,0,"902,27",,"0,0",,,Central,65.0,M,TABLET,27,,Chrooome,Email
1829,B,2022-01-06,0,BEAUTY,P1492,Mascara,0,"77,46","0,07","0,0",,,West,24.0,F,TABLET,2,,Eddddge,Social
1830,A,2022-03-17,0,BEAUTY,P1700,Perfume,0,,"0,15","0,0",,,Central,39.0,M,TABLET,30,,Safaaaaari,Organic
1831,B,2022-02-26,0,TOYS,P1662,Action Figure,0,"61,4","0,12","0,0",,,East,31.0,M,Desktop,24,,Safaaaaari,Email
1832,B,2022-02-05,1,ELECTRONICS,P1285,Laptop,3,"711,69","0,03","2071,02",Bank Transfer,Same day,Central,65.0,F,Mobile,18,No,Eddddge,PAID
1833,B,2022-03-20,0,HOME,P1955,Table,0,"273,0","0,19","0,0",,,West,46.0,F,Desktop,10,,Firefoxxxxxx,Organic
1834,B,2022-02-26,0,FASHHION,P1913,T-shirt,0,"23,22","0,15","0,0",,,East,67.0,F,Desktop,1,,Ottttther,PAID
1835,B,2022-02-18,0,HOME,P1607,Chair,0,"200,63","0,08","0,0",,,East,33.0,M,Mobile,27,,Ottttther,Organic
1836,B,2022-02-14,0,BEAUTY,P1311,Lotion,0,"35,74","0,14","0,0",,,Central,65.0,M,Desktop,27,,Safaaaaari,PAID
1837,A,2022-03-23,0,FASHHION,P1308,Sneakers,0,"142,43","0,23","0,0",,,West,51.0,M,TABLET,14,,Eddddge,Email
1838,A,2022-03-07,1,SPORTS,P1774,Running Shoes,4,"45,31","0,24","137,74",Bank Transfer,Standard,Central,27.0,M,Mobile,27,No,Firefoxxxxxx,Email
1839,B,2022-03-18,0,BEAUTY,P1096,Perfume,0,"88,93","0,19","0,0",,,North,24.0,M,Desktop,19,,Chrooome,PAID
1840,A,2022-02-14,0,HOME,P1964,Sofa,0,"144,78","0,14","0,0",,,North,42.0,F,Desktop,16,,Ottttther,Social
1841,A,2022-03-20,0,HOME,P1112,Table,0,"476,98","0,17","0,0",,,East,44.0,F,TABLET,19,,Firefoxxxxxx,PAID
1842,A,2022-01-20,0,TOYS,P1987,Action Figure,0,"36,88","0,12","0,0",,,Central,,M,Desktop,6,,Ottttther,Organic
1843,A,2022-03-05,0,HOME,P1636,Sofa,0,"196,35","0,04","0,0",,,North,49.0,M,Desktop,12,,Eddddge,PAID
1844,B,2022-03-08,0,ELECTRONICS,P1455,Headphones,0,"938,71","0,12","0,0",,,South,45.0,F,Desktop,3,,Ottttther,PAID
1845,B,2022-03-24,0,BEAUTY,P1462,Mascara,0,"68,43","0,16","0,0",,,North,26.0,F,Mobile,7,,Chrooome,Organic
1846,A,2022-01-03,0,BOOKS,P1947,Science Fiction,0,"48,33","0,18","0,0",,,Central,24.0,F,Mobile,24,,Eddddge,Email
1847,A,2022-02-23,0,BOOKS,P1131,Science Fiction,0,"6,09","0,28","0,0",,,Central,33.0,M,Desktop,3,,Safaaaaari,Organic
1848,A,2022-03-19,0,FASHHION,P1929,Dress,0,"75,14","0,23","0,0",,,North,43.0,M,Desktop,25,,Firefoxxxxxx,PAID
1849,B,2022-03-05,0,HOME,P1964,Lamp,0,"349,79","0,05","0,0",,,Central,52.0,F,TABLET,17,,Ottttther,Organic
1850,B,2022-02-09,0,TOYS,P1928,Doll,0,"89,63","0,05","0,0",,,Central,34.0,F,Mobile,15,,Eddddge,PAID
1851,A,2022-02-28,0,TOYS,P1120,Puzzle,0,"29,36","0,03","0,0",,,South,40.0,F,Mobile,19,,Eddddge,Email
1852,B,2022-02-24,0,HOME,P1196,Lamp,0,"468,71","0,22","0,0",,,East,25.0,F,Mobile,28,,Ottttther,PAID
1853,B,2022-03-03,0,ELECTRONICS,P1805,Smartphone,0,"675,3","0,21","0,0",,,Central,19.0,M,Desktop,19,,Safaaaaari,PAID
1854,B,2022-01-04,0,TOYS,P1481,Board Game,0,"81,1","0,3","0,0",,,West,48.0,M,TABLET,23,,Ottttther,Email
1855,B,2022-03-01,0,BOOKS,P1633,Science Fiction,0,"22,87","0,16","0,0",,,East,69.0,F,TABLET,11,,Safaaaaari,Organic
1856,A,2022-03-16,0,FASHHION,P1793,Jeans,0,"58,19","0,25","0,0",,,East,49.0,M,Desktop,27,,Ottttther,Social
1857,B,2022-01-30,1,BEAUTY,P1896,Perfume,1,"137,57",,"114,18",Credit Card,Same day,West,46.0,F,Desktop,21,No,Eddddge,Social
1858,A,2022-01-02,0,SPORTS,P1771,Football,0,"281,95","0,26","0,0",,,North,20.0,M,TABLET,20,,Chrooome,PAID
1859,B,2022-03-03,0,ELECTRONICS,P1038,Smartphone,0,"598,06","0,22","0,0",,,South,25.0,M,TABLET,2,,Chrooome,PAID
1860,B,2022-02-18,0,TOYS,P1565,Doll,0,"5,62","0,19","0,0",,,Central,19.0,M,Mobile,7,,Eddddge,Email
1861,B,2022-01-09,0,BEAUTY,P1511,Lotion,0,"25,37","0,17","0,0",,,North,48.0,M,Desktop,19,,Chrooome,Organic
1862,B,2022-01-31,0,SPORTS,P1473,Running Shoes,0,"184,72","0,22","0,0",,,West,68.0,M,Mobile,7,,Safaaaaari,Social
1863,A,2022-03-02,0,HOME,P1160,Sofa,0,"60,7","0,13","0,0",,,South,66.0,F,TABLET,10,,Eddddge,Social
1864,B,2022-03-20,0,HOME,P1288,Sofa,0,"228,61","0,03","0,0",,,South,54.0,F,Mobile,12,,Safaaaaari,Email
1865,B,2022-02-17,0,FASHHION,P1199,T-shirt,0,"74,61","0,01","0,0",,,South,37.0,M,TABLET,23,,Eddddge,Email
1866,B,2022-01-25,0,SPORTS,P1787,Gym Bag,0,"222,87","0,14","0,0",,,West,46.0,M,TABLET,27,,Safaaaaari,Social
1867,A,2022-02-05,0,HOME,P1527,Lamp,0,"75,01","0,18","0,0",,,North,34.0,Other,Mobile,18,,Safaaaaari,Organic
1868,A,2022-01-08,0,HOME,P1916,Table,0,"269,93","0,02","0,0",,,Central,27.0,M,Desktop,23,,Chrooome,Organic
1869,A,2022-03-14,0,BOOKS,P1684,Mystery,0,"31,06","0,09","0,0",,,South,58.0,M,Mobile,6,,Eddddge,Organic
1870,B,2022-02-27,0,TOYS,P1502,Board Game,0,"63,64","0,1","0,0",,,South,39.0,M,Mobile,26,,Ottttther,PAID
1871,B,2022-02-14,0,FASHHION,P1247,Jeans,0,"92,93","0,17","0,0",,,North,23.0,F,Desktop,20,,Chrooome,Organic
1872,A,2022-03-03,0,BEAUTY,P1382,Lipstick,0,"52,61","0,08","0,0",,,South,60.0,M,Desktop,27,,Safaaaaari,PAID
1873,B,2022-02-08,1,HOME,P1217,Sofa,4,"357,12","0,03","1385,63",Credit Card,Same day,South,51.0,F,Mobile,21,No,Safaaaaari,PAID
1874,B,2022-02-27,0,BOOKS,P1086,Mystery,0,"43,14","0,05","0,0",,,West,48.0,M,TABLET,28,,Ottttther,Email
1875,B,2022-03-22,0,ELECTRONICS,P1081,Camera,0,"754,89","0,05","0,0",,,East,29.0,M,Mobile,8,,Ottttther,PAID
1876,B,2022-03-24,0,ELECTRONICS,P1061,Smartphone,0,"945,68","0,25","0,0",,,North,29.0,M,TABLET,5,,Safaaaaari,PAID
1877,B,2022-03-05,0,BEAUTY,P1798,Perfume,0,,"0,09","0,0",,,North,,F,Desktop,3,,Ottttther,Email
1878,B,2022-02-13,0,SPORTS,P1499,Football,0,"236,45","0,21","0,0",,,North,42.0,F,Desktop,2,,Firefoxxxxxx,Organic
1879,A,2022-01-29,0,FASHHION,P1041,Jeans,0,,"0,17","0,0",,,West,39.0,M,TABLET,22,,Chrooome,Organic
1880,B,2022-02-28,0,BOOKS,P1011,Science Fiction,0,"23,88","0,29","0,0",,,West,44.0,M,Mobile,6,,Eddddge,Social
1881,B,2022-03-12,1,TOYS,P1832,Doll,4,"51,08","0,08","187,97",Cash on Delivery,Standard,Central,41.0,F,Desktop,7,No,Ottttther,Social
1882,B,2022-01-09,0,BOOKS,P1745,Science Fiction,0,"16,53","0,05","0,0",,,West,29.0,F,TABLET,8,,Ottttther,PAID
1883,B,2022-01-06,0,ELECTRONICS,P1840,Smartphone,0,"622,83","0,02","0,0",,,North,70.0,M,TABLET,4,,Firefoxxxxxx,Social
1884,B,2022-01-29,0,ELECTRONICS,P1642,Smartphone,0,"432,63","0,07","0,0",,,Central,35.0,F,Mobile,12,,Eddddge,Email
1885,A,2022-02-27,0,BEAUTY,P1114,Lipstick,0,"106,25","0,21","0,0",,,East,62.0,M,TABLET,24,,Firefoxxxxxx,Social
1886,A,2022-01-17,0,SPORTS,P1217,Running Shoes,0,"156,98","0,03","0,0",,,South,64.0,M,TABLET,12,,Eddddge,Social
1887,A,2022-01-16,0,SPORTS,P1648,Tennis Racket,0,"153,88","0,07","0,0",,,South,33.0,M,Mobile,17,,Chrooome,PAID
1888,A,2022-03-28,0,BEAUTY,P1105,Lipstick,0,"147,71","0,26","0,0",,,Central,21.0,F,Desktop,22,,Ottttther,Email
1889,B,2022-01-03,1,BOOKS,P1690,Novel,3,"22,66","0,17","56,42",Cash on Delivery,Express,East,29.0,M,Desktop,22,No,Chrooome,Social
1890,B,2022-01-21,0,ELECTRONICS,P1527,Smartphone,0,"489,84","0,02","0,0",,,South,66.0,F,Desktop,19,,Eddddge,Organic
1891,A,2022-03-05,0,BOOKS,P1471,Biography,0,"19,34","0,01","0,0",,,Central,50.0,F,TABLET,9,,Ottttther,Email
1892,A,2022-03-31,1,BOOKS,P1753,Science Fiction,5,"45,26","0,02","221,77",Credit Card,Standard,West,39.0,F,TABLET,12,Yes,Firefoxxxxxx,Email
1893,B,2022-02-05,0,FASHHION,P1845,Jeans,0,"109,41","0,28","0,0",,,North,35.0,M,Mobile,28,,Safaaaaari,PAID
1894,A,2022-03-27,0,ELECTRONICS,P1892,Laptop,0,"680,01","0,25","0,0",,,East,65.0,M,TABLET,21,,Firefoxxxxxx,Email
1895,B,2022-03-03,1,SPORTS,P1386,Running Shoes,3,"78,82","0,25","177,34",Bank Transfer,Same day,South,50.0,Other,TABLET,17,No,Safaaaaari,Email
1896,B,2022-02-11,0,TOYS,P1225,Doll,0,"56,39","0,28","0,0",,,North,,F,Desktop,23,,Firefoxxxxxx,Email
1897,B,2022-03-17,1,BOOKS,P1480,Novel,1,"17,36","0,15","14,76",PayPal,Standard,Central,59.0,F,TABLET,10,No,Eddddge,Email
1898,A,2022-02-11,0,ELECTRONICS,P1753,Headphones,0,"784,51","0,07","0,0",,,South,36.0,M,TABLET,30,,Chrooome,Email
1899,A,2022-03-02,0,BOOKS,P1407,Mystery,0,"42,46","0,12","0,0",,,North,65.0,M,TABLET,19,,Safaaaaari,Email
1900,B,2022-01-13,1,FASHHION,P1456,T-shirt,3,"148,67","0,22","347,89",PayPal,Same day,West,31.0,F,Mobile,26,Yes,Eddddge,Email
1901,B,2022-01-11,0,HOME,P1652,Table,0,"378,61","0,26","0,0",,,East,42.0,M,TABLET,26,,Chrooome,Organic
1902,A,2022-02-23,0,ELECTRONICS,P1897,Smartphone,0,"609,98","0,13","0,0",,,Central,51.0,F,Mobile,11,,Chrooome,Email
1903,B,2022-01-16,0,BEAUTY,P1710,Mascara,0,"109,7","0,16","0,0",,,South,41.0,M,Desktop,20,,Ottttther,PAID
1904,A,2022-01-08,1,HOME,P1623,Sofa,2,"240,21","0,28","345,9",Cash on Delivery,Standard,West,55.0,M,TABLET,22,No,Ottttther,Organic
1905,B,2022-02-28,0,BOOKS,P1638,Science Fiction,0,"34,32","0,03","0,0",,,East,40.0,M,Mobile,24,,Ottttther,Email
1906,A,2022-02-26,0,BEAUTY,P1020,Lipstick,0,"46,27","0,26","0,0",,,East,22.0,M,Desktop,13,,Safaaaaari,Social
1907,B,2022-02-09,0,BEAUTY,P1658,Perfume,0,"19,77","0,05","0,0",,,West,61.0,M,TABLET,4,,Safaaaaari,PAID
1908,A,2022-02-28,0,BEAUTY,P1600,Lipstick,0,"67,89","0,15","0,0",,,South,53.0,F,Mobile,15,,Chrooome,Organic
1909,A,2022-01-02,0,ELECTRONICS,P1814,Smartphone,0,"569,42","0,07","0,0",,,East,41.0,M,Mobile,12,,Safaaaaari,PAID
1910,A,2022-03-17,0,SPORTS,P1917,Gym Bag,0,"99,23","0,18","0,0",,,Central,53.0,M,Desktop,25,,Chrooome,Organic
1911,A,2022-01-10,0,BOOKS,P1202,Novel,0,"37,75","0,17","0,0",,,North,22.0,F,TABLET,24,,Eddddge,Social
1912,B,2022-02-13,0,HOME,P1416,Sofa,0,"83,1","0,11","0,0",,,Central,56.0,M,TABLET,26,,Firefoxxxxxx,PAID
1913,B,2022-01-11,0,FASHHION,P1415,T-shirt,0,"60,09","0,26","0,0",,,East,23.0,M,TABLET,10,,Chrooome,PAID
1914,A,2022-03-20,0,SPORTS,P1447,Tennis Racket,0,"232,11","0,2","0,0",,,North,62.0,F,Mobile,22,,Chrooome,Organic
1915,A,2022-03-21,0,BOOKS,P1511,Science Fiction,0,"24,67","0,22","0,0",,,West,53.0,F,TABLET,7,,Eddddge,Organic
1916,B,2022-03-22,1,ELECTRONICS,P1084,Camera,4,"764,23","0,05","2904,07",Cash on Delivery,Express,North,62.0,M,Mobile,24,No,Ottttther,Social
1917,B,2022-03-31,0,BEAUTY,P1166,Perfume,0,"89,45","0,26","0,0",,,North,21.0,M,Mobile,2,,Ottttther,Email
1918,B,2022-01-02,0,FASHHION,P1383,Jeans,0,"191,13","0,05","0,0",,,North,27.0,F,Desktop,21,,Ottttther,Organic
1919,A,2022-02-19,0,BOOKS,P1467,Mystery,0,"31,9","0,07","0,0",,,East,69.0,M,Mobile,29,,Chrooome,Organic
1920,A,2022-01-12,0,HOME,P1071,Sofa,0,"56,69","0,04","0,0",,,South,18.0,F,Desktop,7,,Chrooome,Organic
1921,B,2022-03-31,0,BOOKS,P1809,Mystery,0,"20,88","0,13","0,0",,,East,38.0,Other,Desktop,8,,Safaaaaari,Social
1922,A,2022-01-23,0,SPORTS,P1996,Tennis Racket,0,"68,63","0,27","0,0",,,South,57.0,F,TABLET,21,,Safaaaaari,Email
1923,B,2022-01-18,0,TOYS,P1520,Doll,0,"92,84","0,08","0,0",,,West,56.0,M,Desktop,19,,Firefoxxxxxx,Email
1924,A,2022-03-03,1,SPORTS,P1792,Football,5,"58,08","0,11","258,46",Cash on Delivery,Express,West,54.0,M,TABLET,6,Yes,Firefoxxxxxx,Social
1925,B,2022-03-03,0,BOOKS,P1472,Mystery,0,"22,45","0,25","0,0",,,West,20.0,F,Desktop,21,,Safaaaaari,Email
1926,A,2022-02-07,0,FASHHION,P1992,Sneakers,0,"60,7","0,19","0,0",,,West,64.0,M,Mobile,8,,Chrooome,PAID
1927,B,2022-03-08,0,BOOKS,P1257,Novel,0,"43,1","0,23","0,0",,,West,48.0,M,TABLET,25,,Eddddge,Social
1928,A,2022-02-07,1,BOOKS,P1274,Biography,1,"18,89","0,06","17,76",PayPal,Express,Central,44.0,F,Mobile,25,Yes,Safaaaaari,Organic
1929,B,2022-03-08,0,ELECTRONICS,P1749,Laptop,0,"993,51","0,21","0,0",,,East,34.0,M,TABLET,28,,Chrooome,Email
1930,A,2022-03-02,0,HOME,P1019,Chair,0,"67,38","0,07","0,0",,,South,40.0,M,Mobile,28,,Safaaaaari,PAID
1931,B,2022-01-01,0,FASHHION,P1489,Dress,0,"43,09","0,3","0,0",,,West,30.0,F,Desktop,22,,Ottttther,Social
1932,B,2022-02-14,0,BOOKS,P1744,Mystery,0,"15,11","0,17","0,0",,,Central,64.0,M,TABLET,20,,Safaaaaari,Social
