user_id,group,visit_date,conversion,product_category,product_id,product_name,quantity,price,discount,total_value,payment_method,shipping_method,region,customer_age,customer_gender,device,session_duration,coupon_used,browser,referral_source,conversion_str
1759,a,2022-02-16,0,fashhion,1450,dress,0,189.43,0.27,0.0,,,south,27.0,f,tablet,27,,other,email,no
1760,b,2022-03-06,0,beauty,1448,mascara,0,93.88,0.1,0.0,,,west,67.0,f,desktop,18,,edge,email,no
1761,a,2022-01-29,0,home,1755,sofa,0,496.46,0.14,0.0,,,west,32.0,m,tablet,30,,edge,social,no
1762,b,2022-02-19,0,beauty,1060,mascara,0,22.55,0.27,0.0,,,south,54.0,f,tablet,10,,firefox,email,no
1763,a,2022-01-13,0,home,1501,chair,0,106.95,0.08,0.0,,,east,39.0,m,tablet,16,,chrome,paid,no
1764,a,2022-01-01,0,fashhion,1146,t-shirt,0,168.8,0.27,0.0,,,south,62.0,m,mobile,8,,chrome,organic,no
1765,a,2022-02-03,0,toys,1685,board_game,0,87.15,0.25,0.0,,,central,67.0,f,desktop,6,,other,paid,no
1766,a,2022-02-17,1,toys,1944,action_figure,4,47.32,0.29,134.39,bank_transfer,express,south,48.0,f,desktop,30,no,firefox,social,yes
1767,b,2022-03-18,0,electronics,1789,headphones,0,771.26,0.1,0.0,,,south,19.0,m,tablet,19,,firefox,organic,no
1768,a,2022-02-17,0,toys,1333,doll,0,87.42,0.07,0.0,,,central,62.0,f,mobile,13,,edge,organic,no
1769,a,2022-02-18,0,sports,1880,football,0,41.64,0.1,0.0,,,west,48.0,m,desktop,15,,safari,organic,no
1770,a,2022-03-05,0,fashhion,1952,jeans,0,123.31,0.29,0.0,,,central,31.0,other,desktop,13,,chrome,email,no
1771,a,2022-03-02,0,electronics,1890,headphones,0,882.78,0.1,0.0,,,north,27.0,m,tablet,1,,firefox,social,no
1772,b,2022-01-29,0,toys,1141,puzzle,0,42.82,0.17,0.0,,,south,47.0,m,tablet,21,,edge,paid,no
1773,b,2022-02-08,0,fashhion,1043,dress,0,74.43,,0.0,,,south,53.0,f,tablet,28,,edge,email,no
1774,b,2022-03-29,0,beauty,1143,perfume,0,121.4,0.12,0.0,,,west,64.0,f,desktop,27,,edge,organic,no
1775,b,2022-01-26,0,toys,1864,puzzle,0,36.9,0.06,0.0,,,east,57.0,m,tablet,2,,safari,paid,no
1776,a,2022-01-17,1,books,1332,novel,2,5.14,,8.64,paypal,same_day,central,32.0,f,tablet,13,yes,firefox,paid,yes
1777,b,2022-03-12,1,home,1997,table,1,481.81,0.25,361.36,bank_transfer,standard,east,31.0,m,tablet,2,yes,other,paid,yes
1778,a,2022-01-13,0,fashhion,1496,dress,0,126.58,0.01,0.0,,,north,48.0,f,mobile,25,,other,social,no
1779,a,2022-03-10,0,electronics,1395,headphones,0,855.61,0.27,0.0,,,central,46.0,m,tablet,11,,edge,email,no
1780,b,2022-01-26,0,beauty,1054,lipstick,0,125.54,0.2,0.0,,,north,44.0,f,desktop,13,,edge,social,no
1781,a,2022-02-18,0,sports,1306,running_shoes,0,47.93,0.19,0.0,,,north,38.0,f,tablet,10,,safari,organic,no
1782,b,2022-03-08,0,beauty,1869,lipstick,0,33.92,0.19,0.0,,,north,26.0,m,desktop,23,,edge,organic,no
1783,a,2022-01-07,0,toys,1422,puzzle,0,34.56,0.09,0.0,,,central,37.0,other,mobile,22,,firefox,paid,no
1784,b,2022-02-27,1,home,1416,table,3,194.31,0.12,512.98,credit_card,standard,central,52.0,other,mobile,15,no,edge,paid,yes
1785,b,2022-02-18,1,beauty,1672,perfume,5,102.23,0.24,388.47,credit_card,same_day,west,32.0,f,tablet,29,yes,edge,paid,yes
1786,b,2022-02-22,0,sports,1796,running_shoes,0,198.25,0.09,0.0,,,south,41.0,m,desktop,1,,firefox,social,no
1787,b,2022-03-06,0,books,1324,biography,0,27.26,0.14,0.0,,,east,66.0,f,tablet,14,,chrome,email,no
1788,b,2022-03-03,0,electronics,1709,camera,0,369.01,0.01,0.0,,,east,33.0,f,tablet,10,,other,social,no
1789,a,2022-01-17,0,fashhion,1670,sneakers,0,88.76,0.22,0.0,,,north,53.0,f,desktop,18,,edge,organic,no
1790,b,2022-02-12,0,home,1079,chair,0,294.62,0.13,0.0,,,central,28.0,f,desktop,11,,firefox,paid,no
1791,a,2022-01-25,0,sports,1030,football,0,156.36,0.16,0.0,,,central,25.0,m,desktop,7,,other,paid,no
1792,b,2022-01-03,1,toys,1984,doll,5,17.09,0.03,82.89,credit_card,same_day,north,20.0,f,desktop,15,yes,safari,social,yes
1793,b,2022-03-20,0,toys,1111,doll,0,66.7,0.3,0.0,,,south,36.0,f,desktop,3,,chrome,organic,no
1794,b,2022-01-29,0,toys,1557,board_game,0,11.94,0.09,0.0,,,east,63.0,m,mobile,2,,edge,email,no
1795,a,2022-02-01,0,home,1864,sofa,0,220.19,0.19,0.0,,,west,58.0,f,mobile,22,,chrome,paid,no
1796,a,2022-01-26,0,beauty,1716,lotion,0,109.4,0.17,0.0,,,south,20.0,f,mobile,8,,edge,paid,no
1797,b,2022-01-16,0,home,1563,lamp,0,59.01,0.24,0.0,,,central,53.0,f,desktop,8,,edge,organic,no
1798,a,2022-01-25,0,toys,1649,puzzle,0,59.15,0.09,0.0,,,north,42.0,m,desktop,11,,edge,paid,no
1799,a,2022-02-23,0,books,1471,novel,0,20.05,0.23,0.0,,,east,53.0,f,desktop,16,,chrome,email,no
1800,a,2022-01-28,0,sports,1073,tennis_racket,0,32.38,0.11,0.0,,,north,28.0,m,tablet,2,,safari,social,no
1801,b,2022-03-14,0,fashhion,1552,t-shirt,0,54.27,0.12,0.0,,,central,68.0,f,mobile,22,,firefox,organic,no
1802,b,2022-02-25,1,fashhion,1478,dress,4,189.37,0.2,605.98,credit_card,standard,north,33.0,f,mobile,28,no,firefox,paid,yes
1803,a,2022-03-06,0,home,1588,table,0,284.52,0.24,0.0,,,east,34.0,f,tablet,5,,safari,paid,no
1804,a,2022-03-27,0,toys,1386,action_figure,0,99.74,,0.0,,,north,59.0,m,tablet,7,,safari,email,no
1805,a,2022-03-21,0,electronics,1698,laptop,0,619.85,0.27,0.0,,,east,41.0,f,mobile,20,,edge,social,no
1806,b,2022-02-10,0,books,1881,novel,0,29.48,0.09,0.0,,,north,34.0,other,desktop,28,,edge,email,no
1807,b,2022-02-20,0,home,1563,sofa,0,226.33,0.27,0.0,,,north,65.0,m,mobile,13,,firefox,social,no
1808,a,2022-03-12,1,toys,1929,doll,3,34.45,0.04,99.22,paypal,same_day,east,37.0,f,desktop,2,no,edge,email,yes
1809,a,2022-03-19,0,beauty,1432,perfume,0,45.22,0.2,0.0,,,north,39.0,f,mobile,26,,edge,social,no
1810,a,2022-01-29,0,fashhion,1411,sneakers,0,81.82,0.16,0.0,,,south,23.0,f,mobile,3,,safari,paid,no
1811,b,2022-03-24,0,fashhion,1466,dress,0,102.77,0.15,0.0,,,west,24.0,m,tablet,9,,chrome,paid,no
1812,b,2022-01-19,0,books,1598,mystery,0,13.64,0.09,0.0,,,south,31.0,m,tablet,10,,other,paid,no
1813,a,2022-03-07,0,fashhion,1620,t-shirt,0,60.48,0.15,0.0,,,west,28.0,f,desktop,24,,other,organic,no
1814,a,2022-02-10,0,electronics,1991,headphones,0,417.24,0.05,0.0,,,south,29.0,m,desktop,13,,edge,social,no
1815,a,2022-02-14,0,toys,1908,doll,0,47.68,0.11,0.0,,,west,63.0,m,mobile,25,,edge,organic,no
1816,b,2022-01-15,0,toys,1736,action_figure,0,67.02,0.03,0.0,,,north,22.0,f,tablet,21,,other,social,no
1817,a,2022-01-03,0,books,1993,science_fiction,0,43.53,0.17,0.0,,,east,22.0,m,desktop,13,,safari,paid,no
1818,b,2022-01-11,0,toys,1992,doll,0,32.28,0.03,0.0,,,east,37.0,f,desktop,5,,other,organic,no
1819,b,2022-02-22,1,books,1247,novel,2,13.27,0.05,25.21,cash_on_delivery,standard,central,32.0,f,desktop,23,yes,other,organic,yes
1820,a,2022-02-15,0,toys,1580,action_figure,0,40.99,0.03,0.0,,,west,43.0,f,mobile,7,,other,email,no
1821,a,2022-01-30,0,electronics,1119,laptop,0,915.51,0.11,0.0,,,central,50.0,f,desktop,17,,edge,social,no
1822,a,2022-02-26,0,sports,1066,tennis_racket,0,32.66,0.25,0.0,,,central,47.0,m,desktop,28,,edge,email,no
1823,b,2022-01-18,0,home,1572,chair,0,355.04,0.27,0.0,,,west,41.0,m,tablet,15,,other,organic,no
1824,b,2022-02-20,0,home,1955,chair,0,264.72,,0.0,,,east,40.0,f,tablet,30,,edge,organic,no
1825,b,2022-02-17,0,toys,1326,doll,0,20.3,0.19,0.0,,,west,26.0,m,tablet,5,,other,paid,no
1826,b,2022-03-07,1,beauty,1919,perfume,5,54.94,0.21,217.01,cash_on_delivery,express,north,20.0,other,mobile,24,yes,safari,email,yes
1827,a,2022-01-08,0,fashhion,1702,sneakers,0,60.49,0.16,0.0,,,central,53.0,f,tablet,7,,edge,email,no
1828,b,2022-01-22,0,electronics,1469,smartphone,0,902.27,,0.0,,,central,65.0,m,tablet,27,,chrome,email,no
1829,b,2022-01-06,0,beauty,1492,mascara,0,77.46,0.07,0.0,,,west,24.0,f,tablet,2,,edge,social,no
1830,a,2022-03-17,0,beauty,1700,perfume,0,,0.15,0.0,,,central,39.0,m,tablet,30,,safari,organic,no
1831,b,2022-02-26,0,toys,1662,action_figure,0,61.4,0.12,0.0,,,east,31.0,m,desktop,24,,safari,email,no
1832,b,2022-02-05,1,electronics,1285,laptop,3,711.69,0.03,2071.02,bank_transfer,same_day,central,65.0,f,mobile,18,no,edge,paid,yes
1833,b,2022-03-20,0,home,1955,table,0,273.0,0.19,0.0,,,west,46.0,f,desktop,10,,firefox,organic,no
1834,b,2022-02-26,0,fashhion,1913,t-shirt,0,23.22,0.15,0.0,,,east,67.0,f,desktop,1,,other,paid,no
1835,b,2022-02-18,0,home,1607,chair,0,200.63,0.08,0.0,,,east,33.0,m,mobile,27,,other,organic,no
1836,b,2022-02-14,0,beauty,1311,lotion,0,35.74,0.14,0.0,,,central,65.0,m,desktop,27,,safari,paid,no
1837,a,2022-03-23,0,fashhion,1308,sneakers,0,142.43,0.23,0.0,,,west,51.0,m,tablet,14,,edge,email,no
1838,a,2022-03-07,1,sports,1774,running_shoes,4,45.31,0.24,137.74,bank_transfer,standard,central,27.0,m,mobile,27,no,firefox,email,yes
1839,b,2022-03-18,0,beauty,1096,perfume,0,88.93,0.19,0.0,,,north,24.0,m,desktop,19,,chrome,paid,no
1840,a,2022-02-14,0,home,1964,sofa,0,144.78,0.14,0.0,,,north,42.0,f,desktop,16,,other,social,no
1841,a,2022-03-20,0,home,1112,table,0,476.98,0.17,0.0,,,east,44.0,f,tablet,19,,firefox,paid,no
1842,a,2022-01-20,0,toys,1987,action_figure,0,36.88,0.12,0.0,,,central,,m,desktop,6,,other,organic,no
1843,a,2022-03-05,0,home,1636,sofa,0,196.35,0.04,0.0,,,north,49.0,m,desktop,12,,edge,paid,no
1844,b,2022-03-08,0,electronics,1455,headphones,0,938.71,0.12,0.0,,,south,45.0,f,desktop,3,,other,paid,no
1845,b,2022-03-24,0,beauty,1462,mascara,0,68.43,0.16,0.0,,,north,26.0,f,mobile,7,,chrome,organic,no
1846,a,2022-01-03,0,books,1947,science_fiction,0,48.33,0.18,0.0,,,central,24.0,f,mobile,24,,edge,email,no
1847,a,2022-02-23,0,books,1131,science_fiction,0,6.09,0.28,0.0,,,central,33.0,m,desktop,3,,safari,organic,no
1848,a,2022-03-19,0,fashhion,1929,dress,0,75.14,0.23,0.0,,,north,43.0,m,desktop,25,,firefox,paid,no
1849,b,2022-03-05,0,home,1964,lamp,0,349.79,0.05,0.0,,,central,52.0,f,tablet,17,,other,organic,no
1850,b,2022-02-09,0,toys,1928,doll,0,89.63,0.05,0.0,,,central,34.0,f,mobile,15,,edge,paid,no
1851,a,2022-02-28,0,toys,1120,puzzle,0,29.36,0.03,0.0,,,south,40.0,f,mobile,19,,edge,email,no
1852,b,2022-02-24,0,home,1196,lamp,0,468.71,0.22,0.0,,,east,25.0,f,mobile,28,,other,paid,no
1853,b,2022-03-03,0,electronics,1805,smartphone,0,675.3,0.21,0.0,,,central,19.0,m,desktop,19,,safari,paid,no
1854,b,2022-01-04,0,toys,1481,board_game,0,81.1,0.3,0.0,,,west,48.0,m,tablet,23,,other,email,no
1855,b,2022-03-01,0,books,1633,science_fiction,0,22.87,0.16,0.0,,,east,69.0,f,tablet,11,,safari,organic,no
1856,a,2022-03-16,0,fashhion,1793,jeans,0,58.19,0.25,0.0,,,east,49.0,m,desktop,27,,other,social,no
1857,b,2022-01-30,1,beauty,1896,perfume,1,137.57,,114.18,credit_card,same_day,west,46.0,f,desktop,21,no,edge,social,yes
1858,a,2022-01-02,0,sports,1771,football,0,281.95,0.26,0.0,,,north,20.0,m,tablet,20,,chrome,paid,no
1859,b,2022-03-03,0,electronics,1038,smartphone,0,598.06,0.22,0.0,,,south,25.0,m,tablet,2,,chrome,paid,no
1860,b,2022-02-18,0,toys,1565,doll,0,5.62,0.19,0.0,,,central,19.0,m,mobile,7,,edge,email,no
1861,b,2022-01-09,0,beauty,1511,lotion,0,25.37,0.17,0.0,,,north,48.0,m,desktop,19,,chrome,organic,no
1862,b,2022-01-31,0,sports,1473,running_shoes,0,184.72,0.22,0.0,,,west,68.0,m,mobile,7,,safari,social,no
1863,a,2022-03-02,0,home,1160,sofa,0,60.7,0.13,0.0,,,south,66.0,f,tablet,10,,edge,social,no
1864,b,2022-03-20,0,home,1288,sofa,0,228.61,0.03,0.0,,,south,54.0,f,mobile,12,,safari,email,no
1865,b,2022-02-17,0,fashhion,1199,t-shirt,0,74.61,0.01,0.0,,,south,37.0,m,tablet,23,,edge,email,no
1866,b,2022-01-25,0,sports,1787,gym_bag,0,222.87,0.14,0.0,,,west,46.0,m,tablet,27,,safari,social,no
1867,a,2022-02-05,0,home,1527,lamp,0,75.01,0.18,0.0,,,north,34.0,other,mobile,18,,safari,organic,no
1868,a,2022-01-08,0,home,1916,table,0,269.93,0.02,0.0,,,central,27.0,m,desktop,23,,chrome,organic,no
1869,a,2022-03-14,0,books,1684,mystery,0,31.06,0.09,0.0,,,south,58.0,m,mobile,6,,edge,organic,no
1870,b,2022-02-27,0,toys,1502,board_game,0,63.64,0.1,0.0,,,south,39.0,m,mobile,26,,other,paid,no
1871,b,2022-02-14,0,fashhion,1247,jeans,0,92.93,0.17,0.0,,,north,23.0,f,desktop,20,,chrome,organic,no
1872,a,2022-03-03,0,beauty,1382,lipstick,0,52.61,0.08,0.0,,,south,60.0,m,desktop,27,,safari,paid,no
1873,b,2022-02-08,1,home,1217,sofa,4,357.12,0.03,1385.63,credit_card,same_day,south,51.0,f,mobile,21,no,safari,paid,yes
1874,b,2022-02-27,0,books,1086,mystery,0,43.14,0.05,0.0,,,west,48.0,m,tablet,28,,other,email,no
1875,b,2022-03-22,0,electronics,1081,camera,0,754.89,0.05,0.0,,,east,29.0,m,mobile,8,,other,paid,no
1876,b,2022-03-24,0,electronics,1061,smartphone,0,945.68,0.25,0.0,,,north,29.0,m,tablet,5,,safari,paid,no
1877,b,2022-03-05,0,beauty,1798,perfume,0,,0.09,0.0,,,north,,f,desktop,3,,other,email,no
1878,b,2022-02-13,0,sports,1499,football,0,236.45,0.21,0.0,,,north,42.0,f,desktop,2,,firefox,organic,no
1879,a,2022-01-29,0,fashhion,1041,jeans,0,,0.17,0.0,,,west,39.0,m,tablet,22,,chrome,organic,no
1880,b,2022-02-28,0,books,1011,science_fiction,0,23.88,0.29,0.0,,,west,44.0,m,mobile,6,,edge,social,no
1881,b,2022-03-12,1,toys,1832,doll,4,51.08,0.08,187.97,cash_on_delivery,standard,central,41.0,f,desktop,7,no,other,social,yes
1882,b,2022-01-09,0,books,1745,science_fiction,0,16.53,0.05,0.0,,,west,29.0,f,tablet,8,,other,paid,no
1883,b,2022-01-06,0,electronics,1840,smartphone,0,622.83,0.02,0.0,,,north,70.0,m,tablet,4,,firefox,social,no
1884,b,2022-01-29,0,electronics,1642,smartphone,0,432.63,0.07,0.0,,,central,35.0,f,mobile,12,,edge,email,no
1885,a,2022-02-27,0,beauty,1114,lipstick,0,106.25,0.21,0.0,,,east,62.0,m,tablet,24,,firefox,social,no
1886,a,2022-01-17,0,sports,1217,running_shoes,0,156.98,0.03,0.0,,,south,64.0,m,tablet,12,,edge,social,no
1887,a,2022-01-16,0,sports,1648,tennis_racket,0,153.88,0.07,0.0,,,south,33.0,m,mobile,17,,chrome,paid,no
1888,a,2022-03-28,0,beauty,1105,lipstick,0,147.71,0.26,0.0,,,central,21.0,f,desktop,22,,other,email,no
1889,b,2022-01-03,1,books,1690,novel,3,22.66,0.17,56.42,cash_on_delivery,express,east,29.0,m,desktop,22,no,chrome,social,yes
1890,b,2022-01-21,0,electronics,1527,smartphone,0,489.84,0.02,0.0,,,south,66.0,f,desktop,19,,edge,organic,no
1891,a,2022-03-05,0,books,1471,biography,0,19.34,0.01,0.0,,,central,50.0,f,tablet,9,,other,email,no
1892,a,2022-03-31,1,books,1753,science_fiction,5,45.26,0.02,221.77,credit_card,standard,west,39.0,f,tablet,12,yes,firefox,email,yes
1893,b,2022-02-05,0,fashhion,1845,jeans,0,109.41,0.28,0.0,,,north,35.0,m,mobile,28,,safari,paid,no
1894,a,2022-03-27,0,electronics,1892,laptop,0,680.01,0.25,0.0,,,east,65.0,m,tablet,21,,firefox,email,no
1895,b,2022-03-03,1,sports,1386,running_shoes,3,78.82,0.25,177.34,bank_transfer,same_day,south,50.0,other,tablet,17,no,safari,email,yes
1896,b,2022-02-11,0,toys,1225,doll,0,56.39,0.28,0.0,,,north,,f,desktop,23,,firefox,email,no
1897,b,2022-03-17,1,books,1480,novel,1,17.36,0.15,14.76,paypal,standard,central,59.0,f,tablet,10,no,edge,email,yes
1898,a,2022-02-11,0,electronics,1753,headphones,0,784.51,0.07,0.0,,,south,36.0,m,tablet,30,,chrome,email,no
1899,a,2022-03-02,0,books,1407,mystery,0,42.46,0.12,0.0,,,north,65.0,m,tablet,19,,safari,email,no
1900,b,2022-01-13,1,fashhion,1456,t-shirt,3,148.67,0.22,347.89,paypal,same_day,west,31.0,f,mobile,26,yes,edge,email,yes
1901,b,2022-01-11,0,home,1652,table,0,378.61,0.26,0.0,,,east,42.0,m,tablet,26,,chrome,organic,no
1902,a,2022-02-23,0,electronics,1897,smartphone,0,609.98,0.13,0.0,,,central,51.0,f,mobile,11,,chrome,email,no
1903,b,2022-01-16,0,beauty,1710,mascara,0,109.7,0.16,0.0,,,south,41.0,m,desktop,20,,other,paid,no
1904,a,2022-01-08,1,home,1623,sofa,2,240.21,0.28,345.9,cash_on_delivery,standard,west,55.0,m,tablet,22,no,other,organic,yes
1905,b,2022-02-28,0,books,1638,science_fiction,0,34.32,0.03,0.0,,,east,40.0,m,mobile,24,,other,email,no
1906,a,2022-02-26,0,beauty,1020,lipstick,0,46.27,0.26,0.0,,,east,22.0,m,desktop,13,,safari,social,no
1907,b,2022-02-09,0,beauty,1658,perfume,0,19.77,0.05,0.0,,,west,61.0,m,tablet,4,,safari,paid,no
1908,a,2022-02-28,0,beauty,1600,lipstick,0,67.89,0.15,0.0,,,south,53.0,f,mobile,15,,chrome,organic,no
1909,a,2022-01-02,0,electronics,1814,smartphone,0,569.42,0.07,0.0,,,east,41.0,m,mobile,12,,safari,paid,no
1910,a,2022-03-17,0,sports,1917,gym_bag,0,99.23,0.18,0.0,,,central,53.0,m,desktop,25,,chrome,organic,no
1911,a,2022-01-10,0,books,1202,novel,0,37.75,0.17,0.0,,,north,22.0,f,tablet,24,,edge,social,no
1912,b,2022-02-13,0,home,1416,sofa,0,83.1,0.11,0.0,,,central,56.0,m,tablet,26,,firefox,paid,no
1913,b,2022-01-11,0,fashhion,1415,t-shirt,0,60.09,0.26,0.0,,,east,23.0,m,tablet,10,,chrome,paid,no
1914,a,2022-03-20,0,sports,1447,tennis_racket,0,232.11,0.2,0.0,,,north,62.0,f,mobile,22,,chrome,organic,no
1915,a,2022-03-21,0,books,1511,science_fiction,0,24.67,0.22,0.0,,,west,53.0,f,tablet,7,,edge,organic,no
1916,b,2022-03-22,1,electronics,1084,camera,4,764.23,0.05,2904.07,cash_on_delivery,express,north,62.0,m,mobile,24,no,other,social,yes
1917,b,2022-03-31,0,beauty,1166,perfume,0,89.45,0.26,0.0,,,north,21.0,m,mobile,2,,other,email,no
1918,b,2022-01-02,0,fashhion,1383,jeans,0,191.13,0.05,0.0,,,north,27.0,f,desktop,21,,other,organic,no
1919,a,2022-02-19,0,books,1467,mystery,0,31.9,0.07,0.0,,,east,69.0,m,mobile,29,,chrome,organic,no
1920,a,2022-01-12,0,home,1071,sofa,0,56.69,0.04,0.0,,,south,18.0,f,desktop,7,,chrome,organic,no
1921,b,2022-03-31,0,books,1809,mystery,0,20.88,0.13,0.0,,,east,38.0,other,desktop,8,,safari,social,no
1922,a,2022-01-23,0,sports,1996,tennis_racket,0,68.63,0.27,0.0,,,south,57.0,f,tablet,21,,safari,email,no
1923,b,2022-01-18,0,toys,1520,doll,0,92.84,0.08,0.0,,,west,56.0,m,desktop,19,,firefox,email,no
1924,a,2022-03-03,1,sports,1792,football,5,58.08,0.11,258.46,cash_on_delivery,express,west,54.0,m,tablet,6,yes,firefox,social,yes
1925,b,2022-03-03,0,books,1472,mystery,0,22.45,0.25,0.0,,,west,20.0,f,desktop,21,,safari,email,no
1926,a,2022-02-07,0,fashhion,1992,sneakers,0,60.7,0.19,0.0,,,west,64.0,m,mobile,8,,chrome,paid,no
1927,b,2022-03-08,0,books,1257,novel,0,43.1,0.23,0.0,,,west,48.0,m,tablet,25,,edge,social,no
1928,a,2022-02-07,1,books,1274,biography,1,18.89,0.06,17.76,paypal,express,central,44.0,f,mobile,25,yes,safari,organic,yes
1929,b,2022-03-08,0,electronics,1749,laptop,0,993.51,0.21,0.0,,,east,34.0,m,tablet,28,,chrome,email,no
1930,a,2022-03-02,0,home,1019,chair,0,67.38,0.07,0.0,,,south,40.0,m,mobile,28,,safari,paid,no
1931,b,2022-01-01,0,fashhion,1489,dress,0,43.09,0.3,0.0,,,west,30.0,f,desktop,22,,other,social,no
1932,b,2022-02-14,0,books,1744,mystery,0,15.11,0.17,0.0,,,central,64.0,m,tablet,20,,safari,social,no
1933,b,2022-01-28,0,beauty,1489,lipstick,0,123.55,0.21,0.0,,,central,44.0,m,tablet,4,,other,organic,no
1934,b,2022-01-21,0,home,1732,chair,0,445.33,0.04,0.0,,,central,68.0,m,tablet,25,,chrome,organic,no
1935,b,2022-01-13,1,sports,1325,tennis_racket,4,49.29,0.08,181.39,paypal,express,east,37.0,f,desktop,20,no,other,social,yes
1936,b,2022-01-27,1,fashhion,1528,sneakers,3,25.84,0.04,74.42,credit_card,standard,west,63.0,m,mobile,24,yes,safari,paid,yes
1937,a,2022-01-07,0,sports,1891,running_shoes,0,231.03,0.12,0.0,,,central,70.0,m,desktop,9,,other,organic,no
1938,b,2022-01-22,1,books,1088,science_fiction,2,11.0,0.09,20.02,bank_transfer,express,central,30.0,f,desktop,5,no,edge,social,yes
1939,a,2022-03-15,0,sports,1485,tennis_racket,0,65.91,0.22,0.0,,,west,61.0,f,desktop,29,,other,social,no
1940,a,2022-02-22,0,sports,1707,gym_bag,0,36.04,0.03,0.0,,,east,41.0,m,mobile,6,,other,organic,no
1941,a,2022-03-20,0,electronics,1349,camera,0,239.85,,0.0,,,central,58.0,f,desktop,19,,firefox,email,no
1942,a,2022-03-20,0,sports,1083,football,0,101.19,0.01,0.0,,,south,20.0,m,tablet,12,,edge,paid,no
1943,b,2022-01-04,0,beauty,1386,mascara,0,19.1,0.06,0.0,,,north,60.0,f,desktop,5,,chrome,email,no
1944,b,2022-01-23,0,beauty,1086,mascara,0,61.64,0.24,0.0,,,north,27.0,m,mobile,5,,other,email,no
1945,b,2022-03-11,0,home,1306,table,0,424.75,0.22,0.0,,,north,18.0,m,tablet,30,,edge,paid,no
1946,b,2022-03-29,0,books,1849,novel,0,19.68,0.14,0.0,,,east,66.0,f,mobile,18,,chrome,paid,no
1947,a,2022-03-25,0,toys,1153,action_figure,0,74.14,0.01,0.0,,,central,30.0,m,desktop,26,,edge,organic,no
1948,a,2022-03-25,0,sports,1439,gym_bag,0,55.36,0.18,0.0,,,north,31.0,m,mobile,6,,firefox,organic,no
1949,a,2022-03-17,0,sports,1739,tennis_racket,0,208.03,0.12,0.0,,,north,,m,tablet,9,,chrome,organic,no
1950,a,2022-02-02,0,fashhion,1959,t-shirt,0,77.01,0.09,0.0,,,west,19.0,f,mobile,11,,chrome,paid,no
1951,a,2022-01-28,0,electronics,1263,smartphone,0,799.8,0.19,0.0,,,central,19.0,m,tablet,23,,other,email,no
1952,a,2022-01-08,0,toys,1976,board_game,0,17.94,0.13,0.0,,,central,56.0,m,tablet,14,,safari,paid,no
1953,b,2022-01-01,0,home,1734,lamp,0,454.05,0.03,0.0,,,west,58.0,m,desktop,24,,chrome,organic,no
1954,b,2022-02-06,1,toys,1420,puzzle,3,28.04,0.27,61.41,cash_on_delivery,standard,central,48.0,m,desktop,2,no,chrome,email,yes
1955,b,2022-03-04,0,sports,1492,running_shoes,0,125.35,0.23,0.0,,,south,21.0,m,tablet,27,,firefox,organic,no
1956,b,2022-01-22,0,fashhion,1632,sneakers,0,191.03,0.02,0.0,,,east,51.0,m,mobile,29,,firefox,email,no
1957,b,2022-03-11,0,books,1992,science_fiction,0,31.03,0.16,0.0,,,west,36.0,m,tablet,14,,firefox,organic,no
1958,a,2022-01-21,0,electronics,1410,laptop,0,492.62,0.03,0.0,,,north,54.0,m,desktop,25,,other,paid,no
1959,b,2022-02-04,0,books,1172,science_fiction,0,47.73,0.25,0.0,,,central,26.0,f,mobile,19,,chrome,social,no
1960,b,2022-03-20,0,home,1003,chair,0,198.08,0.18,0.0,,,south,41.0,f,tablet,10,,firefox,social,no
1961,a,2022-01-05,0,toys,1853,board_game,0,14.01,0.05,0.0,,,south,30.0,f,desktop,5,,firefox,email,no
1962,a,2022-03-01,0,home,1639,table,0,498.58,0.01,0.0,,,east,61.0,m,tablet,30,,edge,paid,no
1963,b,2022-02-15,0,sports,1985,football,0,102.32,0.01,0.0,,,south,47.0,other,tablet,23,,edge,organic,no
1964,a,2022-02-19,0,home,1991,sofa,0,433.07,0.15,0.0,,,central,36.0,m,tablet,4,,firefox,email,no
1965,b,2022-02-17,0,books,1471,novel,0,12.45,0.22,0.0,,,central,58.0,other,mobile,7,,other,email,no
1966,b,2022-01-06,0,fashhion,1109,sneakers,0,151.64,0.04,0.0,,,south,27.0,m,desktop,24,,safari,organic,no
1967,a,2022-03-30,0,home,1866,table,0,286.0,0.07,0.0,,,central,68.0,m,desktop,13,,edge,organic,no
1968,a,2022-02-25,0,beauty,1036,perfume,0,147.33,0.1,0.0,,,central,59.0,m,tablet,10,,edge,organic,no
1969,a,2022-02-28,0,fashhion,1991,t-shirt,0,119.51,0.07,0.0,,,north,61.0,m,tablet,30,,chrome,paid,no
1970,a,2022-01-29,0,toys,1582,action_figure,0,7.38,0.12,0.0,,,west,31.0,f,tablet,10,,chrome,social,no
1971,a,2022-03-12,0,electronics,1800,camera,0,683.1,0.17,0.0,,,central,57.0,f,mobile,4,,firefox,email,no
1972,b,2022-03-18,0,electronics,1030,camera,0,316.25,0.21,0.0,,,central,65.0,other,desktop,16,,chrome,email,no
1973,a,2022-01-18,0,sports,1950,gym_bag,0,,,0.0,,,east,66.0,f,tablet,15,,chrome,social,no
1974,b,2022-01-02,1,sports,1380,gym_bag,4,261.27,0.28,752.46,credit_card,same_day,west,37.0,m,desktop,21,yes,safari,email,yes
